split,storm_id,target,model,rmse_nt,mae_nt,correlation,pe,n_points,min_dst_star_observed_nt,anchor_catalog_idx,scored_catalog_indices,original_target_only
val,496,Dst_star,Coupled-SINDy,7.375674605455099,5.580993650634188,0.6592521195437319,0.3808284228702935,67,-50.452670860474576,415680,415681;415682;415683;415684;415685;415686;415687;415688;415689;415690;415691;415692;415693;415694;415695;415696;415697;415698;415699;415700;415701;415702;415703;415704;415705;415706;415707;415708;415709;415710;415711;415712;415713;415714;415715;415716;415717;415718;415719;415720;415721;415722;415723;415724;415725;415726;415727;415728;415729;415730;415731;415732;415733;415734;415735;415736;415737;415738;415739;415740;415741;415742;415743;415744;415745;415746;415747,true
val,496,Dst_star,Single-SINDy,5.725804926552018,4.126124549339113,0.835650873463367,0.6268524361756604,67,-50.452670860474576,415680,415681;415682;415683;415684;415685;415686;415687;415688;415689;415690;415691;415692;415693;415694;415695;415696;415697;415698;415699;415700;415701;415702;415703;415704;415705;415706;415707;415708;415709;415710;415711;415712;415713;415714;415715;415716;415717;415718;415719;415720;415721;415722;415723;415724;415725;415726;415727;415728;415729;415730;415731;415732;415733;415734;415735;415736;415737;415738;415739;415740;415741;415742;415743;415744;415745;415746;415747,true
val,496,Dst_star,Burton,8.594945927284767,6.743942765303295,0.7829824718347661,0.15919785224244565,67,-50.452670860474576,415680,415681;415682;415683;415684;415685;415686;415687;415688;415689;415690;415691;415692;415693;415694;415695;415696;415697;415698;415699;415700;415701;415702;415703;415704;415705;415706;415707;415708;415709;415710;415711;415712;415713;415714;415715;415716;415717;415718;415719;415720;415721;415722;415723;415724;415725;415726;415727;415728;415729;415730;415731;415732;415733;415734;415735;415736;415737;415738;415739;415740;415741;415742;415743;415744;415745;415746;415747,true
val,496,Dst_star,BurtonFull,7.751683513286072,6.260829207823387,0.8106325198372352,0.31608901291918845,67,-50.452670860474576,415680,415681;415682;415683;415684;415685;415686;415687;415688;415689;415690;415691;415692;415693;415694;415695;415696;415697;415698;415699;415700;415701;415702;415703;415704;415705;415706;415707;415708;415709;415710;415711;415712;415713;415714;415715;415716;415717;415718;415719;415720;415721;415722;415723;415724;415725;415726;415727;415728;415729;415730;415731;415732;415733;415734;415735;415736;415737;415738;415739;415740;415741;415742;415743;415744;415745;415746;415747,true
val,496,Dst_star,OBrien-McPherron,6.449480773041793,5.241833303586964,0.8352258030416387,0.5265686427615293,67,-50.452670860474576,415680,415681;415682;415683;415684;415685;415686;415687;415688;415689;415690;415691;415692;415693;415694;415695;415696;415697;415698;415699;415700;415701;415702;415703;415704;415705;415706;415707;415708;415709;415710;415711;415712;415713;415714;415715;415716;415717;415718;415719;415720;415721;415722;415723;415724;415725;415726;415727;415728;415729;415730;415731;415732;415733;415734;415735;415736;415737;415738;415739;415740;415741;415742;415743;415744;415745;415746;415747,true
val,496,AE,Coupled-SINDy,215.94192642222626,187.52745845116382,0.19633651288081677,-0.09285394479903264,67,-50.452670860474576,415680,415681;415682;415683;415684;415685;415686;415687;415688;415689;415690;415691;415692;415693;415694;415695;415696;415697;415698;415699;415700;415701;415702;415703;415704;415705;415706;415707;415708;415709;415710;415711;415712;415713;415714;415715;415716;415717;415718;415719;415720;415721;415722;415723;415724;415725;415726;415727;415728;415729;415730;415731;415732;415733;415734;415735;415736;415737;415738;415739;415740;415741;415742;415743;415744;415745;415746;415747,true
val,497,Dst_star,Coupled-SINDy,11.497721890338273,8.408052477396687,0.8920025984411908,0.7505668780667133,121,-80.2210909538461,417142,417143;417144;417145;417146;417147;417148;417149;417150;417151;417152;417153;417154;417155;417156;417157;417158;417159;417160;417161;417162;417163;417164;417165;417166;417167;417168;417169;417170;417171;417172;417173;417174;417175;417176;417177;417178;417179;417180;417181;417182;417183;417184;417185;417186;417187;417188;417189;417190;417191;417192;417193;417194;417195;417196;417197;417198;417199;417200;417201;417202;417203;417204;417205;417206;417207;417208;417209;417210;417211;417212;417213;417214;417215;417216;417217;417218;417219;417220;417221;417222;417223;417224;417225;417226;417227;417228;417229;417230;417231;417232;417233;417234;417235;417236;417237;417238;417239;417240;417241;417242;417243;417244;417245;417246;417247;417248;417249;417250;417251;417252;417253;417254;417255;417256;417257;417258;417259;417260;417261;417262;417263,true
val,497,Dst_star,Single-SINDy,11.10580133727246,8.276482951065589,0.90034347145025,0.7672818133996866,121,-80.2210909538461,417142,417143;417144;417145;417146;417147;417148;417149;417150;417151;417152;417153;417154;417155;417156;417157;417158;417159;417160;417161;417162;417163;417164;417165;417166;417167;417168;417169;417170;417171;417172;417173;417174;417175;417176;417177;417178;417179;417180;417181;417182;417183;417184;417185;417186;417187;417188;417189;417190;417191;417192;417193;417194;417195;417196;417197;417198;417199;417200;417201;417202;417203;417204;417205;417206;417207;417208;417209;417210;417211;417212;417213;417214;417215;417216;417217;417218;417219;417220;417221;417222;417223;417224;417225;417226;417227;417228;417229;417230;417231;417232;417233;417234;417235;417236;417237;417238;417239;417240;417241;417242;417243;417244;417245;417246;417247;417248;417249;417250;417251;417252;417253;417254;417255;417256;417257;417258;417259;417260;417261;417262;417263,true
val,497,Dst_star,Burton,12.94716896680064,10.891733390442104,0.8721913383910076,0.6837138645906131,121,-80.2210909538461,417142,417143;417144;417145;417146;417147;417148;417149;417150;417151;417152;417153;417154;417155;417156;417157;417158;417159;417160;417161;417162;417163;417164;417165;417166;417167;417168;417169;417170;417171;417172;417173;417174;417175;417176;417177;417178;417179;417180;417181;417182;417183;417184;417185;417186;417187;417188;417189;417190;417191;417192;417193;417194;417195;417196;417197;417198;417199;417200;417201;417202;417203;417204;417205;417206;417207;417208;417209;417210;417211;417212;417213;417214;417215;417216;417217;417218;417219;417220;417221;417222;417223;417224;417225;417226;417227;417228;417229;417230;417231;417232;417233;417234;417235;417236;417237;417238;417239;417240;417241;417242;417243;417244;417245;417246;417247;417248;417249;417250;417251;417252;417253;417254;417255;417256;417257;417258;417259;417260;417261;417262;417263,true
val,497,Dst_star,BurtonFull,16.17720188792012,13.771461509546274,0.8760191049687719,0.5062156354899862,121,-80.2210909538461,417142,417143;417144;417145;417146;417147;417148;417149;417150;417151;417152;417153;417154;417155;417156;417157;417158;417159;417160;417161;417162;417163;417164;417165;417166;417167;417168;417169;417170;417171;417172;417173;417174;417175;417176;417177;417178;417179;417180;417181;417182;417183;417184;417185;417186;417187;417188;417189;417190;417191;417192;417193;417194;417195;417196;417197;417198;417199;417200;417201;417202;417203;417204;417205;417206;417207;417208;417209;417210;417211;417212;417213;417214;417215;417216;417217;417218;417219;417220;417221;417222;417223;417224;417225;417226;417227;417228;417229;417230;417231;417232;417233;417234;417235;417236;417237;417238;417239;417240;417241;417242;417243;417244;417245;417246;417247;417248;417249;417250;417251;417252;417253;417254;417255;417256;417257;417258;417259;417260;417261;417262;417263,true
val,497,Dst_star,OBrien-McPherron,8.81991857394339,7.456672568747501,0.9325453553965902,0.8532224363417963,121,-80.2210909538461,417142,417143;417144;417145;417146;417147;417148;417149;417150;417151;417152;417153;417154;417155;417156;417157;417158;417159;417160;417161;417162;417163;417164;417165;417166;417167;417168;417169;417170;417171;417172;417173;417174;417175;417176;417177;417178;417179;417180;417181;417182;417183;417184;417185;417186;417187;417188;417189;417190;417191;417192;417193;417194;417195;417196;417197;417198;417199;417200;417201;417202;417203;417204;417205;417206;417207;417208;417209;417210;417211;417212;417213;417214;417215;417216;417217;417218;417219;417220;417221;417222;417223;417224;417225;417226;417227;417228;417229;417230;417231;417232;417233;417234;417235;417236;417237;417238;417239;417240;417241;417242;417243;417244;417245;417246;417247;417248;417249;417250;417251;417252;417253;417254;417255;417256;417257;417258;417259;417260;417261;417262;417263,true
val,497,AE,Coupled-SINDy,197.08237855059062,151.88130265005185,0.6486063890912972,0.39475525575345927,121,-80.2210909538461,417142,417143;417144;417145;417146;417147;417148;417149;417150;417151;417152;417153;417154;417155;417156;417157;417158;417159;417160;417161;417162;417163;417164;417165;417166;417167;417168;417169;417170;417171;417172;417173;417174;417175;417176;417177;417178;417179;417180;417181;417182;417183;417184;417185;417186;417187;417188;417189;417190;417191;417192;417193;417194;417195;417196;417197;417198;417199;417200;417201;417202;417203;417204;417205;417206;417207;417208;417209;417210;417211;417212;417213;417214;417215;417216;417217;417218;417219;417220;417221;417222;417223;417224;417225;417226;417227;417228;417229;417230;417231;417232;417233;417234;417235;417236;417237;417238;417239;417240;417241;417242;417243;417244;417245;417246;417247;417248;417249;417250;417251;417252;417253;417254;417255;417256;417257;417258;417259;417260;417261;417262;417263,true
val,498,Dst_star,Coupled-SINDy,8.754207285171258,5.971693629080502,0.9207681382192635,0.8144441967074272,92,-75.72134168562027,418788,418789;418790;418791;418792;418793;418794;418795;418796;418797;418798;418799;418800;418801;418802;418803;418804;418805;418806;418807;418808;418809;418810;418811;418812;418813;418814;418815;418816;418817;418818;418819;418820;418821;418822;418823;418824;418825;418826;418827;418828;418829;418830;418831;418832;418833;418834;418835;418836;418837;418838;418839;418840;418841;418842;418843;418844;418845;418846;418847;418848;418849;418850;418851;418852;418853;418854;418855;418856;418857;418858;418859;418860;418861;418862;418863;418864;418865;418866;418867;418868;418869;418870;418871;418872;418873;418874;418875;418876;418877;418878;418879;418880,true
val,498,Dst_star,Single-SINDy,8.706523602197262,5.471566305215842,0.9407740065400444,0.8164601158125392,92,-75.72134168562027,418788,418789;418790;418791;418792;418793;418794;418795;418796;418797;418798;418799;418800;418801;418802;418803;418804;418805;418806;418807;418808;418809;418810;418811;418812;418813;418814;418815;418816;418817;418818;418819;418820;418821;418822;418823;418824;418825;418826;418827;418828;418829;418830;418831;418832;418833;418834;418835;418836;418837;418838;418839;418840;418841;418842;418843;418844;418845;418846;418847;418848;418849;418850;418851;418852;418853;418854;418855;418856;418857;418858;418859;418860;418861;418862;418863;418864;418865;418866;418867;418868;418869;418870;418871;418872;418873;418874;418875;418876;418877;418878;418879;418880,true
val,498,Dst_star,Burton,9.89449737959243,8.092807846962168,0.9480248385184132,0.7629563282535017,92,-75.72134168562027,418788,418789;418790;418791;418792;418793;418794;418795;418796;418797;418798;418799;418800;418801;418802;418803;418804;418805;418806;418807;418808;418809;418810;418811;418812;418813;418814;418815;418816;418817;418818;418819;418820;418821;418822;418823;418824;418825;418826;418827;418828;418829;418830;418831;418832;418833;418834;418835;418836;418837;418838;418839;418840;418841;418842;418843;418844;418845;418846;418847;418848;418849;418850;418851;418852;418853;418854;418855;418856;418857;418858;418859;418860;418861;418862;418863;418864;418865;418866;418867;418868;418869;418870;418871;418872;418873;418874;418875;418876;418877;418878;418879;418880,true
val,498,Dst_star,BurtonFull,8.465105549050595,7.0252681310444505,0.9365055372025303,0.8264975366691358,92,-75.72134168562027,418788,418789;418790;418791;418792;418793;418794;418795;418796;418797;418798;418799;418800;418801;418802;418803;418804;418805;418806;418807;418808;418809;418810;418811;418812;418813;418814;418815;418816;418817;418818;418819;418820;418821;418822;418823;418824;418825;418826;418827;418828;418829;418830;418831;418832;418833;418834;418835;418836;418837;418838;418839;418840;418841;418842;418843;418844;418845;418846;418847;418848;418849;418850;418851;418852;418853;418854;418855;418856;418857;418858;418859;418860;418861;418862;418863;418864;418865;418866;418867;418868;418869;418870;418871;418872;418873;418874;418875;418876;418877;418878;418879;418880,true
val,498,Dst_star,OBrien-McPherron,5.831398833418807,4.7239209778008915,0.9652919164290514,0.9176646414199534,92,-75.72134168562027,418788,418789;418790;418791;418792;418793;418794;418795;418796;418797;418798;418799;418800;418801;418802;418803;418804;418805;418806;418807;418808;418809;418810;418811;418812;418813;418814;418815;418816;418817;418818;418819;418820;418821;418822;418823;418824;418825;418826;418827;418828;418829;418830;418831;418832;418833;418834;418835;418836;418837;418838;418839;418840;418841;418842;418843;418844;418845;418846;418847;418848;418849;418850;418851;418852;418853;418854;418855;418856;418857;418858;418859;418860;418861;418862;418863;418864;418865;418866;418867;418868;418869;418870;418871;418872;418873;418874;418875;418876;418877;418878;418879;418880,true
val,498,AE,Coupled-SINDy,176.77630712093142,141.2717456215621,0.7472467837466722,0.44042591844617995,92,-75.72134168562027,418788,418789;418790;418791;418792;418793;418794;418795;418796;418797;418798;418799;418800;418801;418802;418803;418804;418805;418806;418807;418808;418809;418810;418811;418812;418813;418814;418815;418816;418817;418818;418819;418820;418821;418822;418823;418824;418825;418826;418827;418828;418829;418830;418831;418832;418833;418834;418835;418836;418837;418838;418839;418840;418841;418842;418843;418844;418845;418846;418847;418848;418849;418850;418851;418852;418853;418854;418855;418856;418857;418858;418859;418860;418861;418862;418863;418864;418865;418866;418867;418868;418869;418870;418871;418872;418873;418874;418875;418876;418877;418878;418879;418880,true
val,499,Dst_star,Coupled-SINDy,7.570158153638774,5.258215851360573,0.9120896332306039,0.7935557574066382,103,-68.52273987752139,421581,421582;421583;421584;421585;421586;421587;421588;421589;421590;421591;421592;421593;421594;421595;421596;421597;421598;421599;421600;421601;421602;421603;421604;421605;421606;421607;421608;421609;421610;421611;421612;421613;421614;421615;421616;421617;421618;421619;421620;421621;421622;421623;421624;421625;421626;421627;421628;421629;421630;421631;421632;421633;421634;421635;421636;421637;421638;421639;421640;421641;421642;421643;421644;421645;421646;421647;421648;421649;421650;421651;421652;421653;421654;421655;421656;421657;421658;421659;421660;421661;421662;421663;421664;421665;421666;421667;421668;421669;421670;421671;421672;421673;421674;421675;421676;421677;421678;421679;421680;421681;421682;421683;421684,true
val,499,Dst_star,Single-SINDy,7.3789239120500225,5.317226844106559,0.8991767448926863,0.8038542356049116,103,-68.52273987752139,421581,421582;421583;421584;421585;421586;421587;421588;421589;421590;421591;421592;421593;421594;421595;421596;421597;421598;421599;421600;421601;421602;421603;421604;421605;421606;421607;421608;421609;421610;421611;421612;421613;421614;421615;421616;421617;421618;421619;421620;421621;421622;421623;421624;421625;421626;421627;421628;421629;421630;421631;421632;421633;421634;421635;421636;421637;421638;421639;421640;421641;421642;421643;421644;421645;421646;421647;421648;421649;421650;421651;421652;421653;421654;421655;421656;421657;421658;421659;421660;421661;421662;421663;421664;421665;421666;421667;421668;421669;421670;421671;421672;421673;421674;421675;421676;421677;421678;421679;421680;421681;421682;421683;421684,true
val,499,Dst_star,Burton,15.556919722619176,11.773776407247805,0.8171583896846184,0.12815337360952572,103,-68.52273987752139,421581,421582;421583;421584;421585;421586;421587;421588;421589;421590;421591;421592;421593;421594;421595;421596;421597;421598;421599;421600;421601;421602;421603;421604;421605;421606;421607;421608;421609;421610;421611;421612;421613;421614;421615;421616;421617;421618;421619;421620;421621;421622;421623;421624;421625;421626;421627;421628;421629;421630;421631;421632;421633;421634;421635;421636;421637;421638;421639;421640;421641;421642;421643;421644;421645;421646;421647;421648;421649;421650;421651;421652;421653;421654;421655;421656;421657;421658;421659;421660;421661;421662;421663;421664;421665;421666;421667;421668;421669;421670;421671;421672;421673;421674;421675;421676;421677;421678;421679;421680;421681;421682;421683;421684,true
val,499,Dst_star,BurtonFull,12.1398807731247,10.6708999838101,0.7979625273913131,0.46908901286022386,103,-68.52273987752139,421581,421582;421583;421584;421585;421586;421587;421588;421589;421590;421591;421592;421593;421594;421595;421596;421597;421598;421599;421600;421601;421602;421603;421604;421605;421606;421607;421608;421609;421610;421611;421612;421613;421614;421615;421616;421617;421618;421619;421620;421621;421622;421623;421624;421625;421626;421627;421628;421629;421630;421631;421632;421633;421634;421635;421636;421637;421638;421639;421640;421641;421642;421643;421644;421645;421646;421647;421648;421649;421650;421651;421652;421653;421654;421655;421656;421657;421658;421659;421660;421661;421662;421663;421664;421665;421666;421667;421668;421669;421670;421671;421672;421673;421674;421675;421676;421677;421678;421679;421680;421681;421682;421683;421684,true
val,499,Dst_star,OBrien-McPherron,9.651863865295233,7.560536824382596,0.8803080991992627,0.6644051824155505,103,-68.52273987752139,421581,421582;421583;421584;421585;421586;421587;421588;421589;421590;421591;421592;421593;421594;421595;421596;421597;421598;421599;421600;421601;421602;421603;421604;421605;421606;421607;421608;421609;421610;421611;421612;421613;421614;421615;421616;421617;421618;421619;421620;421621;421622;421623;421624;421625;421626;421627;421628;421629;421630;421631;421632;421633;421634;421635;421636;421637;421638;421639;421640;421641;421642;421643;421644;421645;421646;421647;421648;421649;421650;421651;421652;421653;421654;421655;421656;421657;421658;421659;421660;421661;421662;421663;421664;421665;421666;421667;421668;421669;421670;421671;421672;421673;421674;421675;421676;421677;421678;421679;421680;421681;421682;421683;421684,true
