issue_time_utc,latest_solar_wind_utc,latest_dst_time_utc,latest_dst_nt,anchor_dst_star_nt,target_time_utc,horizon_hours,driver_assumption,V_kms,Bz_nt,By_nt,n_cm3,Pdyn_npa,pred_dst_star_nt,pred_dst_nt,pred_dst_ci05_nt,pred_dst_ci95_nt,observation_dst_nt,residual_dst_nt,observed_in_90ci,persistence_dst_nt,burton_dst_nt,burton_full_dst_nt,obrien_dst_nt,model_step_hours,persistence_residual_dst_nt,burton_residual_dst_nt,burton_full_residual_dst_nt,obrien_residual_dst_nt,model_version,wall_clock_lead_hours,v1_pred_dst_nt,v1_pred_dst_ci05_nt,v1_pred_dst_ci95_nt,v2_pred_dst_nt,v2_pred_dst_ci05_nt,v2_pred_dst_ci95_nt,v2_correction_dst_nt,v2_interval_scale,v2_calibration_label,v2_selected_component,v2_selected_component_pred_nt,Bsouth_nt,VBsouth_mvm,Bperp_nt,clock_angle_sin2,sqrt_Pdyn_npa,dst_delta_1h_nt,dst_delta_3h_nt,Bz_delta_1h_nt,VBsouth_delta_1h_mvm,VBsouth_mean_3h_mvm,Bsouth_mean_3h_nt,baseline_spread_nt,v1_minus_persistence_nt,obrien_minus_v1_nt,burton_minus_v1_nt,v2_residual_dst_nt,v2_observed_in_90ci,driver_data_gap,n_speed_finite_trailing_hour,n_bz_finite_trailing_hour,interval_source,n_density_finite_trailing_hour,n_by_finite_trailing_hour,n_steps_driver_fallback,improved_model_version,improved_pred_dst_nt,improved_pred_dst_ci05_nt,improved_pred_dst_ci95_nt,served_pred_dst_nt,served_pred_dst_ci05_nt,served_pred_dst_ci95_nt,sub_hourly_model_version,sub_hourly_pred_dst_nt,sub_hourly_pred_dst_ci05_nt,sub_hourly_pred_dst_ci95_nt,served_residual_dst_nt,served_observed_in_90ci,dst_memory_fallback,feature_driver_basis,target_step_V_kms,target_step_Bz_nt,target_step_By_nt,target_step_n_cm3,target_step_Pdyn_npa
2026-06-07T02:41:01.021,2026-06-07T02:38:00.0,2026-06-07T02:00:00.0,-28.0,-23.303840469859608,2026-06-07T05:00:00.0,2.3163830555555553,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,565.7762711864407,0.9589999999999999,1.9191666666666667,1.284166666666667,0.6875478736160295,-21.227290451617836,-25.18699910958449,-44.54738799383388,-5.826610225335099,-24.0,1.186999109584491,true,-28.0,-20.33263851970052,-20.33263851970052,-24.820299427020686,3,4.0,-3.66736148029948,-3.66736148029948,0.8202994270206858,v2,2.3163830555555553,-26.20740687272661,-27.46179019160932,-24.63152151216218,-25.18699910958449,-44.54738799383388,-5.826610225335099,1.020407763142122,13.68095476223919,operational_v2_ridge100.0_n116,v2,-25.18699910958449,,,,,,,,,,,,,,,,1.186999109584491,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-07T02:41:23.923,2026-06-07T02:38:00.0,2026-06-07T02:00:00.0,-28.0,-23.303840469859608,2026-06-07T08:00:00.0,5.310021388888889,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,565.7762711864407,0.9589999999999999,1.9191666666666667,1.284166666666667,0.6875478736160295,-19.435082507491046,-23.3947911654577,-42.765880071387016,-4.023702259528388,-16.0,7.3947911654577005,true,-28.0,-15.094326355415276,-15.094326355415276,-21.87144650969169,6,12.0,-0.9056736445847235,-0.9056736445847235,5.87144650969169,v2,5.310021388888889,-24.41519892859982,-25.674016818128692,-22.842183917197616,-23.3947911654577,-42.765880071387016,-4.023702259528388,1.020407763142122,13.68095476223919,operational_v2_ridge100.0_n116,v2,-23.3947911654577,,,,,,,,,,,,,,,,7.3947911654577005,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-07T15:26:39.864,2026-06-07T15:23:00.0,2026-06-07T14:00:00.0,-25.0,-19.365586324545642,2026-06-07T16:00:00.0,0.5555933333333334,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,565.6350877192982,-1.93625,2.587678571428571,1.1059649122807018,0.5918424682668229,-19.791081914439623,-23.405605612013986,-45.86849591606364,-0.9427153079643347,-21.0,2.4056056120139857,true,-25.0,-30.860522533907858,-30.860522533907858,-28.353796671759238,2,4.0,9.860522533907858,9.860522533907858,7.353796671759238,v2,0.5555933333333334,-25.20586964627824,-29.819848408360418,-20.444243061411157,-23.405605612013986,-45.86849591606364,-0.9427153079643347,1.8002640342642542,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-23.405605612013986,1.93625,1.0952109385964912,3.231894870123502,0.7995533700522272,0.7693129845952315,-4.0,-5.0,0.8429952830188683,-0.4548513570009938,0.5166874318658283,0.9264150943396228,5.860522533907858,-0.20586964627824145,-3.147927025480996,-5.6546528876296165,2.4056056120139857,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-07T15:26:51.728,2026-06-07T15:23:00.0,2026-06-07T14:00:00.0,-25.0,-19.365586324545642,2026-06-07T17:00:00.0,1.5522977777777778,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,565.6350877192982,-1.93625,2.587678571428571,1.1059649122807018,0.5918424682668229,-19.850305893699456,-22.91048200788549,-45.37344747391756,-0.4475165418534246,-17.0,5.910482007885491,true,-25.0,-32.548948319583644,-32.548948319583644,-29.241784285227453,3,8.0,15.548948319583644,15.548948319583644,12.241784285227453,v2,1.5522977777777778,-25.265093625538075,-29.879044074298857,-20.503407356093508,-22.91048200788549,-45.37344747391756,-0.4475165418534246,2.3546116176525844,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-22.91048200788549,1.93625,1.0952109385964912,3.231894870123502,0.7995533700522272,0.7693129845952315,-4.0,-5.0,0.8429952830188683,-0.4548513570009938,0.5166874318658283,0.9264150943396228,7.548948319583644,-0.2650936255380749,-3.9766906596893783,-7.283854694045569,5.910482007885491,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-07T15:26:52.504,2026-06-07T15:23:00.0,2026-06-07T14:00:00.0,-25.0,-19.365586324545642,2026-06-07T18:00:00.0,2.5520822222222224,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,565.6350877192982,-1.93625,2.587678571428571,1.1059649122807018,0.5918424682668229,-19.90669297104158,-22.506222143842123,-44.96925917150462,-0.043185116179628835,-13.0,9.506222143842123,true,-25.0,-34.018098029197645,-34.018098029197645,-30.06106251385279,4,12.0,21.018098029197645,21.018098029197645,17.06106251385279,v2,2.5520822222222224,-25.321480702880198,-29.93540419456274,-20.559737607823298,-22.506222143842123,-44.96925917150462,-0.043185116179628835,2.8152585590380736,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-22.506222143842123,1.93625,1.0952109385964912,3.231894870123502,0.7995533700522272,0.7693129845952315,-4.0,-5.0,0.8429952830188683,-0.4548513570009938,0.5166874318658283,0.9264150943396228,9.018098029197645,-0.3214807028801978,-4.739581810972592,-8.696617326317448,9.506222143842123,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-07T15:26:52.586,2026-06-07T15:23:00.0,2026-06-07T14:00:00.0,-25.0,-19.365586324545642,2026-06-07T21:00:00.0,5.552059444444445,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,565.6350877192982,-1.93625,2.587678571428571,1.1059649122807018,0.5918424682668229,-20.060159467740498,-21.711427988646484,-44.17465978279156,0.7518038054985894,-14.0,7.711427988646484,true,-25.0,-37.37665330731781,-37.37665330731781,-32.15778078877733,7,11.0,23.37665330731781,23.37665330731781,18.15778078877733,v2,5.552059444444445,-25.474947199579116,-30.088797323239145,-20.713049444482035,-21.711427988646484,-44.17465978279156,0.7518038054985894,3.763519210932631,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-21.711427988646484,1.93625,1.0952109385964912,3.231894870123502,0.7995533700522272,0.7693129845952315,-4.0,-5.0,0.8429952830188683,-0.4548513570009938,0.5166874318658283,0.9264150943396228,12.37665330731781,-0.47494719957911613,-6.682833589198214,-11.901706107738693,7.711427988646484,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08T02:30:38.473,2026-06-08T02:28:00.0,2026-06-08T01:00:00.0,-15.0,-9.513169241841638,2026-06-08T03:00:00.0,0.48931305555555554,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,498.51206896551724,2.069,-0.2355,1.2691525423728816,0.5275422783080882,-8.059071402968499,-12.724108250736997,-19.874895178728305,-5.573321322745688,-21.0,-8.275891749263003,false,-15.0,-12.929576812603361,-12.929576812603361,-14.272406394693833,2,-6.0,-8.070423187396639,-8.070423187396639,-6.727593605306167,v2,0.48931305555555554,-13.785980526817076,-13.748781017830753,-13.651604901343251,-12.724108250736997,-19.874895178728305,-5.573321322745688,1.0618722760800785,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-12.724108250736997,0.0,0.0,2.0823595390806076,0.003207788767953579,0.7263210573211327,1.0,-1.0,-0.6528333333333336,0.0,0.0,0.0,2.0704231873966386,1.2140194731829244,-0.4864258678767577,0.8564037142137142,-8.275891749263003,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08T02:32:41.858,2026-06-08T02:29:00.0,2026-06-08T02:00:00.0,-17.0,-11.28510025776579,2026-06-08T05:00:00.0,2.4550394444444446,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,498.43620689655177,2.0791666666666666,-0.25683333333333336,1.2638983050847459,0.5251983930984563,-9.08111413232172,-14.268719402349205,-21.419506330340514,-7.117932474357897,-22.0,-7.731280597650795,false,-17.0,-13.173237214142498,-13.173237214142498,-15.346428509691618,3,-5.0,-8.826762785857502,-8.826762785857502,-6.653571490308382,v2,2.4550394444444446,-14.81975054252143,-14.776758899504575,-14.671301387282028,-14.268719402349205,-21.419506330340514,-7.117932474357897,0.5510311401722232,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-14.268719402349205,0.0,0.0,2.0949695436661813,0.0037716245201015464,0.7247057286226295,-2.0,1.0,0.4929999999999999,0.0,0.0,0.0,3.826762785857502,2.1802494574785705,-0.5266779671701887,1.6465133283789317,-7.731280597650795,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08T02:34:09.709,2026-06-08T02:30:00.0,2026-06-08T02:00:00.0,-17.0,-11.288547487049112,2026-06-08T08:00:00.0,5.430636388888889,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,498.451724137931,2.0898333333333334,-0.28099999999999997,1.2638983050847459,0.5252310944029821,-7.074006651072208,-11.579204664731765,-18.729991592723074,-4.428417736740457,-23.0,-11.420795335268235,false,-17.0,-10.63786845779266,-10.63786845779266,-13.920754074261511,6,-6.0,-12.36213154220734,-12.36213154220734,-9.079245925738489,v2,5.430636388888889,-12.812479265288246,-12.76615753344246,-12.656375010130882,-11.579204664731765,-18.729991592723074,-4.428417736740457,1.2332746005564805,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-11.579204664731765,0.0,0.0,2.108640405832894,0.004459525779629492,0.7247282900528874,-2.0,1.0,0.5036666666666667,0.0,0.0,0.0,6.36213154220734,4.187520734711754,-1.108274808973265,2.1746108074955863,-11.420795335268235,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08T02:34:56.171,2026-06-08T02:30:00.0,2026-06-08T02:00:00.0,-17.0,-11.288547487049112,2026-06-08T14:00:00.0,11.417730277777778,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,498.451724137931,2.0898333333333334,-0.28099999999999997,1.2638983050847459,0.5252310944029821,-3.934638346406067,-6.967061028078844,-14.117847956070154,0.18372589991246446,-31.0,-24.032938971921155,false,-17.0,-7.864882558417873,-7.864882558417873,-11.669238283423043,12,-14.0,-23.135117441582125,-23.135117441582125,-19.33076171657696,v2,11.417730277777778,-9.673110960622104,-9.629639603703072,-9.520192698412293,-6.967061028078844,-14.117847956070154,0.18372589991246446,2.7060499325432597,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,-6.967061028078844,0.0,0.0,2.108640405832894,0.004459525779629492,0.7247282900528874,-2.0,1.0,0.5036666666666667,0.0,0.0,0.0,9.135117441582127,7.326889039377896,-1.9961273228009393,1.8082284022042305,-24.032938971921155,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08T02:35:30.382,2026-06-08T02:32:00.0,2026-06-08T02:00:00.0,-17.0,-11.28682373735835,2026-06-09T02:00:00.0,23.408227222222223,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,498.5203389830508,2.1305,-0.331,1.2533898305084745,0.5210075568234672,0.6529667661361713,0.427890517321841,-6.722896410669468,7.57867744531315,-24.0,-24.427890517321842,false,-17.0,-6.160158146326119,-6.160158146326119,-8.87509393615702,24,-7.0,-17.83984185367388,-17.83984185367388,-15.12490606384298,v2,23.408227222222223,-5.106703291767761,-5.0622486984165596,-4.937705520163111,0.427890517321841,-6.722896410669468,7.57867744531315,5.534593809089602,4.791773858390675,operational_v2_validated_memory_expert_ridge0.0_fit2790_val597_holdout_shrink0.0,ensemble,0.427890517321841,0.0,0.0,2.1560591944564047,0.005927294232487168,0.7218085319691554,-2.0,1.0,0.5443333333333333,0.0,0.0,0.0,11.893296708232239,11.893296708232239,-3.7683906443892594,-1.0534548545583586,-24.427890517321842,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:18:47.534,2026-06-13T14:15:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T15:00:00.0,0.6867961111111112,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.00000000000006,-0.44,-5.676166666666666,0.627,0.19753274199120008,1.1860187040133672,-6.191871771938928,-42.85726615168432,30.473522607806466,-17.0,-10.808128228061072,true,-6.0,-7.368902713654341,-6.460540600869366,-6.223417170431032,2,-11.0,-9.631097286345659,-10.539459399130635,-10.776582829568968,v2,0.6867961111111112,-6.587299292476622,-9.4588346722926,-4.098770990049374,-6.191871771938928,-42.85726615168432,30.473522607806466,0.3954275205376942,13.68095476223919,operational_v2_ridge100.0_n116,v2,-6.191871771938928,0.44,0.19096000000000002,5.693194887563377,0.5386426258620768,0.4444465569573018,-5.0,1.0,-1.969833333333333,0.19096000000000002,0.0,0.0,1.3689027136543412,-0.5872992924766223,0.3638821220455899,-0.781603421177719,-10.808128228061072,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:18:59.145,2026-06-13T14:15:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T16:00:00.0,1.6835708333333332,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.00000000000006,-0.44,-5.676166666666666,0.627,0.19753274199120008,0.8178007388396926,-6.560089737112602,-43.2238148708837,30.1036353966585,-23.0,-16.4399102628874,true,-6.0,-8.292010818957671,-6.631031171729187,-6.311208997202403,3,-17.0,-14.707989181042329,-16.368968828270813,-16.688791002797597,v2,1.6835708333333332,-6.955517257650296,-9.826958305923139,-4.467138648457906,-6.560089737112602,-43.2238148708837,30.1036353966585,0.3954275205376942,13.68095476223919,operational_v2_ridge100.0_n116,v2,-6.560089737112602,0.44,0.19096000000000002,5.693194887563377,0.5386426258620768,0.4444465569573018,-5.0,1.0,-1.969833333333333,0.19096000000000002,0.0,0.0,2.292010818957671,-0.9555172576502962,0.6443082604478931,-1.3364935613073747,-16.4399102628874,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:18:59.494,2026-06-13T14:15:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T17:00:00.0,2.683473888888889,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.00000000000006,-0.44,-5.676166666666666,0.627,0.19753274199120008,0.46722087000117285,-6.910669605951122,-43.57280545269639,29.75146624079415,-22.0,-15.08933039404888,true,-6.0,-9.095234754741089,-6.779380110009811,-6.394027986539102,4,-16.0,-12.904765245258911,-15.22061988999019,-15.605972013460898,v2,2.683473888888889,-7.306097126488816,-10.177448361816213,-4.817861040040038,-6.910669605951122,-43.57280545269639,29.75146624079415,0.3954275205376942,13.68095476223919,operational_v2_ridge100.0_n116,v2,-6.910669605951122,0.44,0.19096000000000002,5.693194887563377,0.5386426258620768,0.4444465569573018,-5.0,1.0,-1.969833333333333,0.19096000000000002,0.0,0.0,3.095234754741089,-1.3060971264888162,0.9120691399497138,-1.7891376282522726,-15.08933039404888,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:18:59.596,2026-06-13T14:15:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T20:00:00.0,5.683445555555555,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.00000000000006,-0.44,-5.676166666666666,0.627,0.19753274199120008,-0.48693860801854427,-7.8648290839708395,-44.52263943055543,28.79298126261375,-4.0,3.8648290839708395,true,-6.0,-10.931447886312709,-7.118513764262663,-6.615385847063308,7,2.0,6.931447886312709,3.118513764262663,2.6153858470633082,v2,5.683445555555555,-8.260256604508534,-11.13136339946509,-5.77240841662079,-7.8648290839708395,-44.52263943055543,28.79298126261375,0.3954275205376942,13.68095476223919,operational_v2_ridge100.0_n116,v2,-7.8648290839708395,0.44,0.19096000000000002,5.693194887563377,0.5386426258620768,0.4444465569573018,-5.0,1.0,-1.969833333333333,0.19096000000000002,0.0,0.0,4.931447886312709,-2.260256604508534,1.6448707574452257,-2.671191281804175,3.8648290839708395,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:20:09.121,2026-06-13T14:16:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T15:00:00.0,0.6641330555555556,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.9683333333333,-0.42833333333333334,-5.693,0.6216666666666667,0.19672744648687135,1.1920656461218189,-6.188729906904514,-42.748235113979945,30.37077530017092,-17.0,-10.811270093095487,true,-6.0,-7.35429384780572,-6.46712453779019,-6.2298242405563595,2,-11.0,-9.645706152194279,-10.532875462209809,-10.77017575944364,v2,0.6641330555555556,-6.587836287288995,-9.45110696630274,-4.106523076882487,-6.188729906904514,-42.748235113979945,30.37077530017092,0.399106380384481,13.68095476223919,operational_v2_ridge100.0_n116,v2,-6.188729906904514,0.42833333333333334,0.1863114361111111,5.709090859711766,0.5375132699635261,0.4435396785935519,-5.0,1.0,-1.9581666666666666,0.1863114361111111,0.0,0.0,1.35429384780572,-0.5878362872889946,0.3580120467326351,-0.7664575605167254,-10.811270093095487,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:20:22.235,2026-06-13T14:16:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T16:00:00.0,1.6604902777777777,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.9683333333333,-0.42833333333333334,-5.693,0.6216666666666667,0.19672744648687135,0.8296049670443182,-6.551190585982014,-43.109052646642496,30.00667147467847,-23.0,-16.448809414017987,true,-6.0,-8.258961462387585,-6.637615108650011,-6.317459218205411,3,-17.0,-14.741038537612415,-16.36238489134999,-16.68254078179459,v2,1.6604902777777777,-6.950296966366495,-9.81347478876156,-4.469131108660541,-6.551190585982014,-43.109052646642496,30.00667147467847,0.399106380384481,13.68095476223919,operational_v2_ridge100.0_n116,v2,-6.551190585982014,0.42833333333333334,0.1863114361111111,5.709090859711766,0.5375132699635261,0.4435396785935519,-5.0,1.0,-1.9581666666666666,0.1863114361111111,0.0,0.0,2.2589614623875853,-0.9502969663664951,0.6328377481610845,-1.3086644960210903,-16.448809414017987,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:20:22.439,2026-06-13T14:16:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T17:00:00.0,2.6604336111111113,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.9683333333333,-0.42833333333333334,-5.693,0.6216666666666667,0.19672744648687135,0.4845066031712333,-6.896288949855099,-43.4525865728479,29.660008673137703,-22.0,-15.103711050144902,true,-6.0,-9.046139776374405,-6.785964046930635,-6.400139676901669,4,-16.0,-12.953860223625595,-15.214035953069365,-15.59986032309833,v2,2.6604336111111113,-7.29539533023958,-10.158484743962944,-4.81436976685742,-6.896288949855099,-43.4525865728479,29.660008673137703,0.399106380384481,13.68095476223919,operational_v2_ridge100.0_n116,v2,-6.896288949855099,0.42833333333333334,0.1863114361111111,5.709090859711766,0.5375132699635261,0.4435396785935519,-5.0,1.0,-1.9581666666666666,0.1863114361111111,0.0,0.0,3.046139776374405,-1.2953953302395798,0.8952556533379106,-1.7507444461348252,-15.103711050144902,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T14:20:22.544,2026-06-13T14:16:00.0,2026-06-13T13:00:00.0,-6.0,1.733895562181928,2026-06-13T20:00:00.0,5.660404444444445,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,434.9683333333333,-0.42833333333333334,-5.693,0.6216666666666667,0.19672744648687135,-0.4547340777883173,-7.83552963081465,-44.38756938517019,28.716510123540893,-4.0,3.8355296308146496,true,-6.0,-10.845671753246108,-7.125097701183487,-6.621176733819057,7,2.0,6.845671753246108,3.1250977011834866,2.6211767338190572,v2,5.660404444444445,-8.23463601119913,-11.097484806508437,-5.753992281375199,-7.83552963081465,-44.38756938517019,28.716510123540893,0.399106380384481,13.68095476223919,operational_v2_ridge100.0_n116,v2,-7.83552963081465,0.42833333333333334,0.1863114361111111,5.709090859711766,0.5375132699635261,0.4435396785935519,-5.0,1.0,-1.9581666666666666,0.1863114361111111,0.0,0.0,4.845671753246108,-2.2346360111991306,1.6134592773800733,-2.611035742046978,3.8355296308146496,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T15:20:25.371,2026-06-13T15:17:00.0,2026-06-13T14:00:00.0,-14.0,-5.746492378919193,2026-06-13T16:00:00.0,0.6596191666666666,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,497.07833333333326,-3.0020000000000002,-5.188666666666666,0.3123333333333333,0.1290803385028311,-8.394392758065557,-16.64909319568506,-71.72934937119882,38.4311629798287,-23.0,-6.350906804314938,true,-14.0,-25.18385237232057,-25.18385237232057,-21.352608836291857,2,-9.0,2.183852372320569,2.183852372320569,-1.6473911637081429,v2,0.6596191666666666,-16.78603794139053,-21.091782138016768,-13.039675083684449,-16.64909319568506,-71.72934937119882,38.4311629798287,0.13694474570546702,13.68095476223919,operational_v2_ridge100.0_n116,v2,-16.64909319568506,3.0020000000000002,1.4922291566666666,5.994519645290836,0.7503953759129229,0.35927752295799287,-10.0,-10.0,-2.9798333333333336,1.4827065413888887,0.0031742050925925914,0.007388888888888887,11.183852372320569,-2.7860379413905285,-4.566570894901329,-8.39781443093004,-6.350906804314938,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T15:20:53.433,2026-06-13T15:17:00.0,2026-06-13T14:00:00.0,-14.0,-5.746492378919193,2026-06-13T17:00:00.0,1.6518241666666666,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,497.07833333333326,-3.0020000000000002,-5.188666666666666,0.3123333333333333,0.1290803385028311,-9.652712867089884,-17.90741330470939,-72.99178502711686,37.17695841769809,-22.0,-4.09258669529061,true,-14.0,-29.806118969122917,-29.806118969122917,-24.64503360326376,3,-8.0,7.806118969122917,7.806118969122917,2.6450336032637587,v2,1.6518241666666666,-18.044358050414857,-22.349602675585658,-14.296893975101408,-17.90741330470939,-72.99178502711686,37.17695841769809,0.13694474570546702,13.68095476223919,operational_v2_ridge100.0_n116,v2,-17.90741330470939,3.0020000000000002,1.4922291566666666,5.994519645290836,0.7503953759129229,0.35927752295799287,-10.0,-10.0,-2.9798333333333336,1.4827065413888887,0.0031742050925925914,0.007388888888888887,15.806118969122917,-4.044358050414857,-6.600675552848902,-11.76176091870806,-4.09258669529061,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T15:20:53.636,2026-06-13T15:17:00.0,2026-06-13T14:00:00.0,-14.0,-5.746492378919193,2026-06-13T18:00:00.0,2.6517677777777777,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,497.07833333333326,-3.0020000000000002,-5.188666666666666,0.3123333333333333,0.1290803385028311,-10.850757885264247,-19.105458322883752,-74.1937484523942,35.982831806626706,-17.0,2.1054583228837522,true,-14.0,-33.82809120270418,-33.82809120270418,-27.653613643737494,4,-3.0,16.82809120270418,16.82809120270418,10.653613643737494,v2,2.6517677777777777,-19.24240306858922,-23.547172052395695,-15.493890525354955,-19.105458322883752,-74.1937484523942,35.982831806626706,0.13694474570546702,13.68095476223919,operational_v2_ridge100.0_n116,v2,-19.105458322883752,3.0020000000000002,1.4922291566666666,5.994519645290836,0.7503953759129229,0.35927752295799287,-10.0,-10.0,-2.9798333333333336,1.4827065413888887,0.0031742050925925914,0.007388888888888887,19.82809120270418,-5.242403068589219,-8.411210575148274,-14.58568813411496,2.1054583228837522,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T15:20:54.436,2026-06-13T15:17:00.0,2026-06-13T14:00:00.0,-14.0,-5.746492378919193,2026-06-13T21:00:00.0,5.651545555555556,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,497.07833333333326,-3.0020000000000002,-5.188666666666666,0.3123333333333333,0.1290803385028311,-14.111430019612934,-22.36613045723244,-77.46508516166118,32.73282424719629,-15.0,7.36613045723244,true,-14.0,-43.02253611539874,-43.02253611539874,-35.21062568951878,7,-1.0,28.022536115398736,28.022536115398736,20.21062568951878,v2,5.651545555555556,-22.503075202937907,-26.80654965229946,-18.75170908568822,-22.36613045723244,-77.46508516166118,32.73282424719629,0.13694474570546702,13.68095476223919,operational_v2_ridge100.0_n116,v2,-22.36613045723244,3.0020000000000002,1.4922291566666666,5.994519645290836,0.7503953759129229,0.35927752295799287,-10.0,-10.0,-2.9798333333333336,1.4827065413888887,0.0031742050925925914,0.007388888888888887,29.022536115398736,-8.503075202937907,-12.707550486580871,-20.51946091246083,7.36613045723244,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
2026-06-13T16:20:55.034,2026-06-13T16:17:00.0,2026-06-13T15:00:00.0,-20.0,-11.565890182831357,2026-06-13T17:00:00.0,0.6513794444444444,observed_solar_wind_until_latest_complete_hour_then_latest_60min_persistence,540.5366666666666,-0.793,-6.2521666666666675,0.2966666666666667,0.14498102393725737,-11.952549133911276,-19.46328666832026,-58.35753565722332,19.430962320582797,-22.0,-2.5367133316797386,true,-20.0,-22.37312164684731,-20.418926462823975,-19.8426758639281,2,-2.0,0.3731216468473093,-1.5810735371760245,-2.1573241360718995,v2,0.6513794444444444,-20.188204398304773,-23.239542397512018,-17.553645518990777,-19.46328666832026,-58.35753565722332,19.430962320582797,0.724917729984511,13.68095476223919,operational_v2_ridge100.0_n116,v2,-19.46328666832026,0.793,0.4286455766666667,6.302256502854973,0.5629139737204257,0.3807637376868461,-10.0,-19.0,2.1055,-0.9926870375,0.4769517431481482,0.9735555555555556,2.530445782919209,-0.18820439830477298,0.3455285343766725,-2.1849172485425363,-2.5367133316797386,true,false,60,60,interval_scale,,,,,,,,,,,,,,,,,,,,,,,
